age,prediction,confidence
55,SAFE USER,0.08572291590095572
57,SAFE USER,0.07894489275363929
28,SAFE USER,0.054324229311200845
30,SAFE USER,0.06273914326354965
21,CHURN RISK,0.9866666666666667
23,CHURN RISK,0.9742182890855458
64,SAFE USER,0.08688603811443163
35,CHURN RISK,0.9553230625583565
31,CHURN RISK,0.9736470588235295
26,SAFE USER,0.05527829638927764
41,SAFE USER,0.05350150244120158
35,SAFE USER,0.10647810964791443
34,SAFE USER,0.0918434394169858
47,SAFE USER,0.10097896542043451
27,CHURN RISK,0.9736470588235295
31,SAFE USER,0.09795455052809691
38,SAFE USER,0.05663253830272475
24,CHURN RISK,0.9742182890855458
24,CHURN RISK,0.9742182890855458
50,SAFE USER,0.07639807336098389
31,CHURN RISK,0.9736470588235295
55,SAFE USER,0.08795195036191723
26,CHURN RISK,0.9736470588235295
54,SAFE USER,0.06540596324208621
22,CHURN RISK,0.98
42,SAFE USER,0.06398309004763167
54,SAFE USER,0.06561155942030596
63,SAFE USER,0.08000401806083068
25,SAFE USER,0.04534339168196881
50,SAFE USER,0.06739782799144524
38,SAFE USER,0.09963055426292418
46,SAFE USER,0.062304207545682985
58,SAFE USER,0.1474061812299041
35,SAFE USER,0.0392592698231864
38,SAFE USER,0.041364532981081135
54,SAFE USER,0.07304620323548046
44,SAFE USER,0.10528326346070244
44,SAFE USER,0.059445679667334196
27,CHURN RISK,0.9736470588235295
34,SAFE USER,0.043418197423915526
22,SAFE USER,0.08875193614901195
42,SAFE USER,0.06694619225518467
60,SAFE USER,0.09540502316446241
24,CHURN RISK,0.9742182890855458
55,SAFE USER,0.08733664709608634
33,SAFE USER,0.10480210591308717
58,SAFE USER,0.09549268398427924
40,SAFE USER,0.045467073655381614
47,SAFE USER,0.060821448688172935
50,SAFE USER,0.07110139245055891
40,SAFE USER,0.09850961031012183
27,CHURN RISK,0.9736470588235295
42,SAFE USER,0.046676850387822384
57,SAFE USER,0.08572291590095572
19,CHURN RISK,0.9866666666666667
56,SAFE USER,0.08572291590095572
45,SAFE USER,0.07731205338422921
20,CHURN RISK,0.98
26,CHURN RISK,0.9736470588235295
44,SAFE USER,0.0602751555917822
31,CHURN RISK,0.9736470588235295
47,SAFE USER,0.07204951886361154
51,SAFE USER,0.07250552459660789
62,SAFE USER,0.13396149141592104
41,SAFE USER,0.046910255694945446
42,SAFE USER,0.05720506690031526
28,SAFE USER,0.049983340451623684
33,CHURN RISK,0.9736470588235295
18,CHURN RISK,0.9666666666666667
28,CHURN RISK,0.9736470588235295
61,SAFE USER,0.10207168983112908
25,SAFE USER,0.05944144431745548
39,CHURN RISK,0.9553230625583565
49,SAFE USER,0.055405210213956765
19,CHURN RISK,0.9866666666666667
21,CHURN RISK,0.9866666666666667
43,SAFE USER,0.06169544544685466
53,SAFE USER,0.0771013924505589
40,SAFE USER,0.10592255409235889
26,SAFE USER,0.09573232830587469
29,SAFE USER,0.10480210591308717
30,CHURN RISK,0.9736470588235295
25,SAFE USER,0.051543971095738404
39,CHURN RISK,0.9553230625583565
34,SAFE USER,0.05053889600717924
41,SAFE USER,0.052672026516753595
56,SAFE USER,0.09183885792994123
54,SAFE USER,0.12062815808258769
25,CHURN RISK,0.9742182890855458
34,CHURN RISK,0.9608692810457516
34,CHURN RISK,0.9608692810457516
41,SAFE USER,0.05792248398702562
51,SAFE USER,0.06572750144929149
34,SAFE USER,0.05053889600717924
53,SAFE USER,0.07172750144929148
60,SAFE USER,0.09540502316446241
35,SAFE USER,0.04230378612085403
29,SAFE USER,0.055331735856142254
55,SAFE USER,0.09043472578389224
61,SAFE USER,0.08506083478262481
25,SAFE USER,0.05033133634566878
38,SAFE USER,0.047577167731150755
46,SAFE USER,0.06527149571629512
34,CHURN RISK,0.9608692810457516
18,CHURN RISK,0.9666666666666667
26,SAFE USER,0.053406550498785184
38,CHURN RISK,0.9553230625583565
45,SAFE USER,0.06705317873909862
33,CHURN RISK,0.9736470588235295
30,SAFE USER,0.049983340451623684
35,SAFE USER,0.05525876839755387
35,SAFE USER,0.05525876839755387
55,SAFE USER,0.080311710368523
59,SAFE USER,0.11932361467278113
49,SAFE USER,0.10851704697147659
28,CHURN RISK,0.9736470588235295
31,SAFE USER,0.09795455052809691
50,SAFE USER,0.10810163782009755
31,CHURN RISK,0.9736470588235295
32,CHURN RISK,0.9736470588235295
37,SAFE USER,0.10647810964791443
35,CHURN RISK,0.9553230625583565
63,SAFE USER,0.08376805911722557
62,SAFE USER,0.08376805911722557
30,SAFE USER,0.0841959752016933
61,SAFE USER,0.08376805911722557
38,SAFE USER,0.04559873812584489
43,SAFE USER,0.06169544544685466
27,SAFE USER,0.047587961096205486
28,SAFE USER,0.10480210591308717
39,SAFE USER,0.05663253830272475
33,CHURN RISK,0.9685953390305723
39,SAFE USER,0.049679162811914396
30,CHURN RISK,0.9736470588235295
28,SAFE USER,0.09795455052809691
30,SAFE USER,0.10480210591308717
43,SAFE USER,0.0602751555917822
37,CHURN RISK,0.9553230625583565
29,SAFE USER,0.06273914326354965
64,SAFE USER,0.09549268398427924
27,CHURN RISK,0.9736470588235295
62,SAFE USER,0.08376805911722557
65,SAFE USER,0.07948753454434716
54,SAFE USER,0.0797951744288961
39,CHURN RISK,0.9553230625583565
29,SAFE USER,0.05855708631280441
61,SAFE USER,0.11265694800611446
33,SAFE USER,0.049983340451623684
32,SAFE USER,0.05786264186835995
25,CHURN RISK,0.9742182890855458
18,SAFE USER,0.08170065409772989
40,SAFE USER,0.09850961031012183
37,CHURN RISK,0.9553230625583565
39,SAFE USER,0.09963055426292418
19,SAFE USER,0.10163123756574823
43,SAFE USER,0.05450500540605458
44,SAFE USER,0.058604829049628444
25,SAFE USER,0.04845414729587576
32,SAFE USER,0.049983340451623684
62,SAFE USER,0.08865605197104678
54,SAFE USER,0.07971286990214713
26,CHURN RISK,0.9736470588235295
21,CHURN RISK,0.98
47,SAFE USER,0.07204951886361154
40,SAFE USER,0.05064975671429834
38,SAFE USER,0.05580949303523504
53,SAFE USER,0.07238958256762239
64,SAFE USER,0.08688603811443163
55,SAFE USER,0.11276830448676421
40,CHURN RISK,0.9553230625583565
35,SAFE USER,0.04867440625763618
32,CHURN RISK,0.9736470588235295
46,SAFE USER,0.06694182225844886
31,SAFE USER,0.06024359424931234
25,CHURN RISK,0.9742182890855458
51,SAFE USER,0.06656835206699724
19,CHURN RISK,0.9866666666666667
51,SAFE USER,0.053013269178159274
63,SAFE USER,0.09183885792994123
35,CHURN RISK,0.9553230625583565
31,CHURN RISK,0.9736470588235295
25,SAFE USER,0.051543971095738404
36,SAFE USER,0.0518113728759145
35,SAFE USER,0.04867440625763618
29,SAFE USER,0.09795455052809691
58,SAFE USER,0.09532271863771345
39,CHURN RISK,0.9553230625583565
57,SAFE USER,0.0985055245966079
64,SAFE USER,0.08615786421467685
55,SAFE USER,0.09478858237514969
31,CHURN RISK,0.9736470588235295
50,SAFE USER,0.06201351454769792
24,CHURN RISK,0.9742182890855458
44,SAFE USER,0.060304207545683
39,SAFE USER,0.05663253830272475
51,SAFE USER,0.053013269178159274
64,SAFE USER,0.0961894234587965
56,SAFE USER,0.13396149141592104
63,SAFE USER,0.07894489275363929
30,CHURN RISK,0.9736470588235295
62,SAFE USER,0.10207168983112908
40,CHURN RISK,0.9553230625583565
55,SAFE USER,0.10599028133944781
39,CHURN RISK,0.9553230625583565
46,SAFE USER,0.052488887020642944
36,SAFE USER,0.0518113728759145
20,CHURN RISK,0.98
30,CHURN RISK,0.9736470588235295
61,SAFE USER,0.14073951456323747
42,SAFE USER,0.06694619225518467
32,SAFE USER,0.049983340451623684
57,SAFE USER,0.08865605197104678
34,CHURN RISK,0.9608692810457516
36,SAFE USER,0.04792739111569908
48,SAFE USER,0.06694182225844886
24,CHURN RISK,0.9742182890855458
50,SAFE USER,0.08665694800611447
31,SAFE USER,0.049983340451623684
63,SAFE USER,0.10207168983112908
39,SAFE USER,0.10647810964791443
55,SAFE USER,0.09721274893120867
27,SAFE USER,0.055467262512941755
54,SAFE USER,0.12062815808258769
34,CHURN RISK,0.9608692810457516
58,SAFE USER,0.09504675310356575
51,SAFE USER,0.08084251780542834
33,SAFE USER,0.06020605762781177
26,SAFE USER,0.0620265926562622
25,SAFE USER,0.04963689190122434
49,SAFE USER,0.0649902813394478
36,CHURN RISK,0.9553230625583565
25,CHURN RISK,0.9742182890855458
58,SAFE USER,0.09540502316446241
38,SAFE USER,0.0518113728759145
56,SAFE USER,0.10136758822199954
64,SAFE USER,0.10507831234768537
32,SAFE USER,0.10480210591308717
30,CHURN RISK,0.9736470588235295
33,CHURN RISK,0.9736470588235295
21,SAFE USER,0.07541860281567861
49,SAFE USER,0.07695362891653945
28,CHURN RISK,0.9736470588235295
20,SAFE USER,0.07541860281567861
36,CHURN RISK,0.9553230625583565
19,CHURN RISK,0.98
34,SAFE USER,0.03086609437118742
46,SAFE USER,0.06694182225844886
53,SAFE USER,0.0794369043679994
25,CHURN RISK,0.9742182890855458
26,SAFE USER,0.09573232830587469
51,SAFE USER,0.08084251780542834
63,SAFE USER,0.08702895478839402
27,SAFE USER,0.05067778489606813
36,CHURN RISK,0.9553230625583565
32,CHURN RISK,0.9736470588235295
36,SAFE USER,0.05580949303523504
26,CHURN RISK,0.9736470588235295
64,SAFE USER,0.09166267448760308
56,SAFE USER,0.10497197473141397
47,SAFE USER,0.05255726344516291
28,CHURN RISK,0.9736470588235295
39,SAFE USER,0.04792739111569908
45,SAFE USER,0.06169544544685466
40,SAFE USER,0.09850961031012183
57,SAFE USER,0.09540502316446241
59,SAFE USER,0.11276830448676421
37,SAFE USER,0.058326010853117616
45,SAFE USER,0.07371984540576529
22,CHURN RISK,0.98
26,CHURN RISK,0.9736470588235295
32,SAFE USER,0.06341760384703816
29,SAFE USER,0.06952930853502662
39,CHURN RISK,0.9553230625583565
29,CHURN RISK,0.9736470588235295
52,SAFE USER,0.0797951744288961
38,SAFE USER,0.05181137287591451
20,CHURN RISK,0.98
42,SAFE USER,0.05781112750637586
19,CHURN RISK,0.98
55,SAFE USER,0.0946186170285839
53,SAFE USER,0.06540596324208621
31,CHURN RISK,0.9736470588235295
46,SAFE USER,0.07204951886361154
41,SAFE USER,0.054921792296274044
40,CHURN RISK,0.9553230625583565
56,SAFE USER,0.10599028133944781
20,SAFE USER,0.08893282486733553
